Date,Open,High,Low,Close,Adj Close,Volume
2016-11-25,605.200012,623.000000,605.200012,620.099976,552.909180,48951
2016-11-28,620.000000,623.000000,615.000000,621.400024,554.068420,15063
2016-11-29,621.799988,635.000000,621.750000,631.900024,563.430725,32418
2016-11-30,638.799988,649.900024,630.000000,643.799988,574.041260,72517
2016-12-01,644.000000,651.950012,638.799988,650.000000,579.569336,56649
2016-12-02,649.000000,651.099976,637.799988,650.000000,579.569336,57125
2016-12-05,642.000000,651.000000,640.599976,647.250000,577.117432,73799
2016-12-06,650.000000,651.000000,635.000000,646.000000,576.002747,19963
2016-12-07,649.799988,649.799988,640.000000,640.700012,571.277161,10140
2016-12-08,646.799988,646.849976,641.000000,643.150024,573.461670,24397
2016-12-09,645.000000,659.450012,643.150024,654.849976,583.893860,96947
2016-12-12,645.400024,657.299988,645.400024,653.400024,582.601013,32850
2016-12-13,647.250000,657.299988,647.250000,651.250000,580.684143,16398
2016-12-14,652.000000,666.000000,648.799988,664.549988,592.542908,106713
2016-12-15,670.000000,680.000000,667.049988,675.099976,601.949707,112072
2016-12-16,675.099976,682.349976,661.099976,679.200012,605.605347,82753
2016-12-19,682.000000,682.599976,675.049988,680.049988,606.363281,85785
2016-12-20,680.049988,686.650024,676.400024,680.299988,606.586365,55539
2016-12-21,681.000000,683.900024,677.000000,680.599976,606.853760,32546
2016-12-22,680.400024,681.900024,676.099976,680.099976,606.407959,62846
2016-12-23,680.250000,681.000000,670.000000,677.599976,604.178955,28239
2016-12-26,672.000000,674.950012,665.049988,670.000000,597.402283,26618
2016-12-27,674.799988,675.849976,664.750000,673.200012,600.255493,27440
2016-12-28,672.000000,683.799988,671.450012,680.250000,606.541687,32450
2016-12-29,677.000000,681.000000,677.000000,680.000000,606.318787,23680
2016-12-30,680.900024,681.750000,676.650024,680.049988,606.363281,27436
2017-01-02,675.000000,682.000000,675.000000,680.299988,606.586365,19785
2017-01-03,676.150024,681.750000,676.150024,680.099976,606.407959,18783
2017-01-04,680.000000,705.500000,677.000000,698.000000,622.368530,169526
2017-01-05,703.400024,703.400024,690.000000,691.599976,616.661804,48231
2017-01-06,686.599976,695.000000,680.000000,680.049988,606.363281,29818
2017-01-09,680.049988,682.900024,662.000000,680.750000,606.987488,40152
2017-01-10,671.349976,685.049988,671.349976,680.049988,606.363281,24277
2017-01-11,680.049988,683.000000,678.000000,680.000000,606.318787,23406
2017-01-12,680.000000,684.000000,678.599976,680.099976,606.407959,17316
2017-01-13,681.000000,682.900024,676.299988,680.000000,606.318787,20428
2017-01-16,681.000000,681.000000,677.400024,680.099976,606.407959,16911
2017-01-17,678.049988,681.000000,678.049988,680.450012,606.719971,23539
2017-01-18,680.500000,694.900024,677.299988,690.650024,615.814819,40714
2017-01-19,685.049988,702.849976,682.000000,685.200012,610.955383,52616
2017-01-20,687.799988,687.799988,677.299988,678.099976,604.624695,141443
2017-01-23,675.000000,678.000000,661.299988,665.200012,593.122559,66981
2017-01-24,679.000000,682.000000,666.099976,680.049988,606.363281,166760
2017-01-25,679.950012,691.900024,678.500000,686.700012,612.292908,61397
2017-01-27,686.000000,689.599976,682.250000,687.349976,612.872375,32948
2017-01-30,686.000000,687.000000,676.299988,677.650024,604.223572,22061
2017-01-31,681.900024,682.200012,661.700012,668.750000,596.287842,64335
2017-02-01,665.000000,669.900024,656.299988,665.849976,593.701965,69910
2017-02-02,665.000000,687.299988,660.650024,684.599976,610.420227,48546
2017-02-03,684.599976,697.000000,676.549988,688.549988,613.942322,70156
2017-02-06,682.349976,692.000000,682.250000,689.950012,615.190674,34541
2017-02-07,688.000000,691.349976,685.000000,687.599976,613.095276,56264
2017-02-08,685.349976,691.000000,685.349976,690.000000,615.235291,35317
2017-02-09,689.000000,692.000000,688.000000,690.049988,615.279785,35869
2017-02-10,688.049988,697.000000,688.049988,694.950012,619.648926,59397
2017-02-13,697.900024,697.900024,685.000000,690.500000,615.681030,37221
2017-02-14,690.000000,691.650024,687.000000,690.250000,615.458069,17670
2017-02-15,683.000000,693.950012,683.000000,690.000000,615.235291,41801
2017-02-16,692.950012,692.950012,688.849976,691.099976,616.215942,21362
2017-02-17,690.200012,695.049988,689.400024,690.900024,616.037842,31114
2017-02-20,686.349976,705.000000,686.299988,700.900024,624.954224,77283
2017-02-21,700.250000,713.150024,696.849976,711.700012,634.583923,211837
2017-02-22,711.099976,717.950012,677.400024,713.250000,635.966003,211504
2017-02-23,714.450012,714.950012,710.000000,712.000000,634.851501,82198
2017-02-27,710.000000,713.150024,709.950012,711.049988,634.004517,52144
2017-02-28,712.000000,713.950012,710.049988,711.400024,634.316528,45670
2017-03-01,709.950012,713.250000,709.250000,710.549988,633.558594,65231
2017-03-02,709.950012,710.799988,696.900024,700.500000,624.597595,30376
2017-03-03,690.500000,704.299988,690.500000,700.049988,624.196289,32643
2017-03-06,703.000000,706.299988,698.349976,701.049988,625.087891,44229
2017-03-07,692.250000,705.000000,692.250000,701.549988,625.533813,20975
2017-03-08,704.000000,704.000000,697.000000,701.650024,625.623047,18734
2017-03-09,700.000000,703.000000,693.049988,701.650024,625.623047,34272
2017-03-10,700.000000,704.700012,695.549988,702.150024,626.068787,19916
2017-03-14,705.000000,711.200012,697.400024,706.400024,629.858276,254819
2017-03-15,702.150024,712.299988,702.150024,710.200012,633.246582,73560
2017-03-16,709.000000,715.000000,706.400024,712.549988,635.341919,94940
2017-03-17,704.200012,713.900024,704.200012,711.200012,634.138000,77824
2017-03-20,712.900024,712.900024,700.299988,702.799988,626.648315,30680
2017-03-21,703.799988,709.900024,696.000000,705.900024,629.412415,33206
2017-03-22,706.000000,706.000000,692.099976,693.099976,617.999390,17282
2017-03-23,690.299988,699.900024,680.049988,684.200012,610.063782,17197
2017-03-24,696.900024,697.000000,689.750000,691.000000,616.126953,15965
2017-03-27,693.400024,693.400024,685.150024,688.049988,613.496521,16315
2017-03-28,687.200012,695.000000,683.250000,690.799988,615.948547,28076
2017-03-29,690.450012,719.000000,688.299988,716.450012,638.819275,497033
2017-03-30,712.000000,725.000000,710.500000,716.950012,639.265015,201126
2017-03-31,717.500000,723.049988,711.099976,714.849976,637.392639,69806
2017-04-03,705.049988,727.799988,705.049988,722.250000,643.990784,103660
2017-04-05,716.099976,725.549988,712.000000,718.099976,640.290466,49361
2017-04-06,717.000000,718.799988,713.099976,716.750000,639.086731,16636
2017-04-07,712.849976,717.200012,709.000000,710.849976,633.825989,31852
2017-04-10,710.000000,727.000000,710.000000,722.599976,644.302856,130522
2017-04-11,720.099976,724.200012,713.099976,718.299988,640.468750,23460
2017-04-12,713.099976,719.000000,710.000000,713.500000,636.189026,27888
2017-04-13,712.700012,725.000000,693.900024,717.599976,639.844788,159957
2017-04-17,715.049988,723.000000,707.049988,709.200012,632.354919,18290
2017-04-18,709.099976,713.000000,705.000000,707.549988,630.883545,21393
2017-04-19,700.299988,711.000000,700.250000,709.799988,632.889771,53483
2017-04-20,702.000000,722.500000,701.799988,718.849976,640.959106,42679
2017-04-21,724.500000,726.900024,716.950012,725.400024,646.799438,87795
2017-04-24,725.000000,729.000000,723.799988,725.000000,646.442810,62729
2017-04-25,725.000000,728.900024,718.000000,723.400024,645.016296,37811
2017-04-26,721.000000,726.000000,715.000000,716.849976,639.175781,28422
2017-04-27,725.000000,725.000000,710.500000,713.150024,635.876709,23956
2017-04-28,713.000000,717.950012,705.650024,709.500000,632.622314,16571
2017-05-02,706.049988,713.849976,706.049988,711.049988,634.004517,19893
2017-05-03,705.549988,718.000000,705.549988,709.950012,633.023621,24792
2017-05-04,710.000000,719.799988,705.000000,708.900024,632.087402,21383
2017-05-05,716.000000,745.000000,716.000000,733.200012,653.754456,337812
2017-05-08,736.000000,748.299988,736.000000,741.150024,660.842957,128390
2017-05-09,741.150024,751.700012,740.000000,748.400024,667.307251,95328
2017-05-10,750.000000,754.200012,745.599976,751.400024,669.982300,96324
2017-05-11,752.000000,752.049988,742.000000,747.650024,666.638855,57039
2017-05-12,735.500000,765.000000,735.500000,755.849976,673.950073,119771
2017-05-15,756.000000,770.000000,756.000000,763.150024,680.459229,141963
2017-05-16,763.000000,775.000000,755.500000,773.200012,689.420166,103084
2017-05-17,777.000000,780.000000,770.349976,777.950012,693.655457,91355
2017-05-18,767.299988,785.700012,766.000000,776.650024,692.496338,58734
2017-05-19,783.000000,785.000000,761.250000,774.250000,690.356384,42279
2017-05-22,765.349976,788.000000,765.349976,781.150024,696.508789,69383
2017-05-23,779.099976,790.000000,766.000000,772.900024,689.152649,48272
2017-05-24,774.250000,793.000000,772.000000,775.099976,691.114258,84767
2017-05-25,776.000000,795.000000,776.000000,788.400024,702.973206,36242
2017-05-26,790.000000,799.000000,787.099976,796.349976,710.061768,61208
2017-05-29,785.000000,795.150024,772.099976,775.200012,691.203369,54667
2017-05-30,777.000000,784.150024,762.000000,767.900024,684.694519,25420
2017-05-31,775.000000,808.650024,768.750000,800.599976,713.851257,294100
2017-06-01,800.400024,809.000000,786.599976,792.099976,706.272156,39176
2017-06-02,797.450012,803.000000,781.000000,783.900024,698.960754,24057
2017-06-05,780.000000,795.000000,777.450012,782.849976,698.024536,15958
2017-06-06,782.000000,793.950012,778.900024,786.500000,701.279053,22018
2017-06-07,784.000000,806.000000,780.500000,802.150024,715.233459,129135
2017-06-08,788.849976,803.000000,788.849976,793.250000,707.297546,43011
2017-06-09,793.700012,803.700012,785.299988,800.349976,713.628296,32370
2017-06-12,794.000000,802.799988,782.849976,789.049988,703.552734,17027
2017-06-13,790.000000,800.000000,784.349976,796.450012,710.150818,59736
2017-06-14,800.000000,800.000000,786.000000,791.549988,705.781738,17016
2017-06-15,795.000000,809.599976,787.200012,805.349976,718.086548,76282
2017-06-16,805.349976,809.000000,792.650024,803.950012,716.838135,28281
2017-06-19,802.000000,835.000000,792.599976,826.450012,736.900269,121016
2017-06-20,822.049988,835.000000,810.000000,822.849976,733.690430,26481
2017-06-21,817.500000,834.849976,815.000000,828.150024,738.415955,26124
2017-06-22,831.900024,842.000000,811.250000,817.950012,729.321228,52127
2017-06-23,800.000000,822.400024,800.000000,806.849976,719.424072,82985
2017-06-27,796.400024,806.650024,781.299988,783.849976,698.916138,90164
2017-06-28,783.099976,805.150024,783.099976,789.900024,704.310608,89654
2017-06-29,807.500000,809.299988,783.849976,786.200012,701.011536,50169
2017-06-30,786.200012,804.000000,777.099976,788.750000,703.285156,34206
2017-07-03,789.099976,793.849976,783.750000,789.849976,704.266052,28480
2017-07-04,787.000000,796.250000,784.000000,785.200012,700.119934,26303
2017-07-05,789.000000,802.000000,780.000000,798.250000,711.755920,72050
2017-07-06,798.000000,804.750000,786.500000,788.750000,703.285156,19303
2017-07-07,786.000000,798.000000,783.049988,795.849976,709.615845,34789
2017-07-10,790.000000,791.950012,785.000000,787.549988,702.215332,3530
2017-07-11,788.150024,799.450012,785.000000,785.349976,700.253662,22549
2017-07-12,786.000000,791.000000,785.700012,787.150024,701.858704,16588
2017-07-13,788.000000,795.750000,783.099976,786.099976,700.922241,28646
2017-07-14,782.099976,790.000000,779.000000,780.099976,695.572510,24248
2017-07-17,774.549988,779.950012,771.500000,773.500000,689.687622,19288
2017-07-18,772.500000,793.799988,771.099976,786.049988,700.877808,24089
2017-07-19,786.700012,792.650024,786.700012,790.049988,704.444275,83740
2017-07-20,790.000000,791.950012,780.000000,784.250000,699.272827,24191
2017-07-21,779.049988,779.950012,761.000000,768.299988,685.051025,59267
2017-07-24,768.000000,781.099976,750.000000,764.500000,681.662781,57680
2017-07-25,765.000000,780.000000,765.000000,770.150024,686.700684,53100
2017-07-26,771.000000,784.000000,763.049988,770.400024,686.923462,104644
2017-07-27,770.400024,775.000000,758.200012,767.349976,684.203979,69016
2017-07-28,770.000000,774.900024,759.000000,762.200012,679.612061,75790
2017-07-31,760.000000,766.000000,760.000000,764.299988,681.484497,23669
2017-08-01,766.000000,780.000000,759.950012,774.950012,690.980713,61371
2017-08-02,774.000000,778.000000,768.000000,772.150024,688.483948,16829
2017-08-03,775.700012,780.450012,760.000000,778.450012,694.101196,35079
2017-08-04,778.450012,778.450012,765.000000,775.000000,691.025024,15294
2017-08-07,775.500000,780.000000,770.099976,779.450012,694.993042,18023
2017-08-08,779.000000,780.000000,770.049988,777.049988,692.852966,17131
2017-08-09,771.000000,779.049988,760.000000,763.400024,680.682007,12303
2017-08-10,760.000000,777.750000,740.000000,746.349976,665.479492,13667
2017-08-11,735.000000,800.000000,724.549988,737.500000,657.588440,23821
2017-08-14,726.299988,743.000000,726.299988,738.049988,666.849548,11650
2017-08-16,738.099976,750.000000,738.099976,741.750000,670.192810,18117
2017-08-17,747.950012,780.000000,741.049988,775.750000,700.912537,44351
2017-08-18,773.750000,776.000000,748.700012,773.349976,698.744141,20999
2017-08-21,765.500000,773.000000,749.549988,751.700012,679.182861,11102
2017-08-22,751.700012,767.000000,740.000000,743.349976,671.638367,20531
2017-08-23,743.349976,752.750000,739.049988,740.950012,669.469849,9989
2017-08-24,745.000000,745.500000,725.299988,736.099976,665.087769,19413
2017-08-28,740.000000,752.400024,740.000000,750.599976,678.188843,29472
2017-08-29,746.000000,753.000000,745.000000,747.599976,675.478149,10226
2017-08-30,748.000000,756.849976,737.349976,747.099976,675.026550,37113
2017-08-31,741.349976,755.000000,741.349976,754.150024,681.396423,41243
2017-09-01,754.500000,770.000000,748.549988,758.700012,685.507446,20054
2017-09-04,758.700012,768.900024,753.049988,760.450012,687.088806,18105
2017-09-05,755.200012,769.799988,748.549988,762.200012,688.669800,79433
2017-09-06,764.000000,775.950012,760.000000,772.400024,697.885864,37187
2017-09-07,766.599976,776.000000,764.750000,772.750000,698.202026,80549
2017-09-08,766.049988,779.900024,764.000000,776.099976,701.228699,27103
2017-09-11,775.000000,776.849976,766.200012,769.299988,695.084839,13407
2017-09-12,774.950012,774.950012,752.650024,764.450012,690.702698,31230
2017-09-13,764.000000,773.000000,764.000000,766.500000,692.554993,12491
2017-09-14,769.750000,773.000000,762.200012,766.900024,692.916443,20578
2017-09-15,764.900024,769.000000,752.200012,756.700012,683.700439,42865
2017-09-18,755.650024,765.000000,753.150024,755.900024,682.977539,23734
2017-09-19,756.099976,770.000000,753.000000,769.150024,694.949341,155719
2017-09-20,770.000000,776.000000,767.000000,770.150024,695.852905,18783
2017-09-21,751.049988,788.599976,751.049988,781.599976,706.198303,153060
2017-09-22,780.000000,785.000000,775.049988,779.099976,703.939453,92598
2017-09-25,768.500000,779.000000,744.099976,776.750000,701.816345,39562
2017-09-26,757.549988,781.000000,757.549988,778.900024,703.758850,43270
2017-09-27,780.000000,781.900024,768.200012,774.000000,699.331421,23725
2017-09-28,774.000000,775.400024,765.150024,772.650024,698.111694,22905
2017-09-29,776.500000,807.500000,775.000000,798.950012,721.874695,107653
2017-10-03,810.000000,824.000000,805.000000,812.349976,733.981750,154998
2017-10-04,815.000000,817.900024,810.000000,813.000000,734.569031,44669
2017-10-05,813.000000,813.000000,788.900024,806.650024,728.831787,34952
2017-10-06,805.099976,809.950012,797.000000,799.549988,722.416626,21454
2017-10-09,787.500000,801.000000,787.500000,799.200012,722.100403,17425
2017-10-10,795.650024,811.400024,795.500000,804.099976,726.527710,42283
2017-10-11,809.500000,810.000000,799.000000,804.500000,726.889160,17514
2017-10-12,805.000000,812.000000,800.349976,810.400024,732.220032,28848
2017-10-13,810.400024,816.000000,810.000000,813.700012,735.201538,33640
2017-10-16,800.000000,819.500000,800.000000,808.900024,730.864685,29688
2017-10-17,808.000000,815.000000,805.549988,806.799988,728.967224,17601
2017-10-18,808.000000,813.849976,801.099976,807.349976,729.464233,15324
2017-10-19,810.000000,812.000000,806.799988,810.799988,732.581360,10933
2017-10-23,817.799988,817.799988,801.000000,803.400024,725.895203,26986
2017-10-24,799.500000,809.000000,799.500000,805.700012,727.973328,13215
2017-10-25,800.500000,809.450012,800.500000,808.000000,730.051392,33807
2017-10-26,802.049988,823.000000,802.049988,821.349976,742.113464,79639
2017-10-27,821.200012,825.000000,796.700012,808.650024,730.638611,29428
2017-10-30,808.650024,825.000000,808.650024,819.549988,740.487305,37428
2017-10-31,819.000000,839.000000,808.349976,830.250000,750.154907,32952
2017-11-01,825.000000,841.900024,816.549988,820.450012,741.300354,58876
2017-11-02,817.000000,834.500000,809.000000,810.549988,732.355347,16339
2017-11-03,819.000000,820.000000,811.500000,816.599976,737.821960,17246
2017-11-06,816.200012,830.000000,808.849976,815.349976,736.692444,18807
2017-11-07,835.000000,841.000000,817.000000,820.299988,741.164734,64202
2017-11-08,828.950012,889.700012,825.049988,876.700012,792.123718,485299
2017-11-09,885.000000,968.000000,880.000000,936.349976,846.019348,680366
2017-11-10,929.700012,983.849976,900.099976,944.450012,853.337952,356593
2017-11-13,945.000000,984.799988,921.250000,973.150024,886.780884,214931
2017-11-14,972.000000,977.599976,941.000000,946.750000,862.723877,62714
2017-11-15,954.000000,971.900024,932.450012,961.150024,875.845886,157325
2017-11-16,969.000000,980.000000,950.000000,962.349976,876.939209,86092
2017-11-17,974.700012,974.700012,958.000000,965.700012,879.991882,41136
2017-11-20,967.549988,974.900024,952.849976,967.400024,881.540955,66994
2017-11-21,960.049988,996.000000,960.049988,983.750000,896.439819,96574
2017-11-22,990.000000,997.900024,983.000000,992.650024,904.550171,108669
2017-11-23,998.900024,1008.000000,990.000000,1002.450012,913.480286,102573
2017-11-24,1004.700012,1010.000000,985.000000,991.150024,903.183228,281369
2017-11-27,990.000000,1005.000000,986.599976,997.849976,909.288574,35004
2017-11-28,999.250000,1007.000000,996.000000,999.099976,910.427490,62603
2017-11-29,999.099976,1022.500000,998.000000,1015.849976,925.691040,75908
2017-11-30,1010.000000,1024.949951,998.450012,1013.349976,923.412964,52394
2017-12-01,1017.000000,1025.500000,1009.000000,1017.599976,927.285583,96378
2017-12-04,1004.500000,1022.000000,1001.750000,1006.150024,916.852051,26832
2017-12-05,1000.000000,1004.000000,968.849976,982.099976,894.936340,66010
2017-12-06,971.549988,1004.900024,970.000000,973.049988,886.689575,56995
2017-12-07,972.500000,981.849976,958.750000,965.500000,879.809692,38362
2017-12-08,970.000000,994.000000,965.200012,984.599976,897.214478,107088
2017-12-11,990.000000,995.000000,980.000000,982.049988,894.890930,12272
2017-12-12,982.049988,1007.400024,982.049988,1001.099976,912.250122,85356
2017-12-13,1000.000000,1079.900024,999.950012,1056.949951,963.143188,243575
2017-12-14,1062.500000,1089.000000,1030.199951,1043.599976,950.978149,164148
2017-12-15,1069.949951,1070.000000,1033.400024,1039.550049,947.287598,43080
2017-12-18,1040.000000,1050.000000,1012.000000,1030.550049,939.086609,38449
2017-12-19,1021.599976,1047.150024,1021.599976,1032.000000,940.407593,18356
2017-12-20,1030.750000,1043.949951,1013.400024,1016.900024,926.647827,47202
2017-12-21,1024.550049,1048.500000,1022.900024,1043.800049,951.160400,24231
2017-12-22,1042.000000,1080.000000,1042.000000,1075.000000,979.591187,54024
2017-12-26,1090.000000,1090.000000,1044.000000,1060.550049,966.423889,25094
2017-12-27,1065.050049,1087.949951,1051.050049,1080.650024,984.739990,52347
2017-12-28,1058.500000,1112.000000,1058.500000,1096.199951,998.909851,98651
2017-12-29,1104.000000,1126.199951,1094.750000,1118.849976,1019.549438,50158
2018-01-01,1109.000000,1159.900024,1109.000000,1145.400024,1043.743408,46400
2018-01-02,1145.000000,1229.800049,1140.000000,1149.000000,1047.023804,262890
2018-01-03,1153.000000,1166.949951,1117.300049,1124.800049,1024.971436,61374
2018-01-04,1127.500000,1166.000000,1123.199951,1130.550049,1030.211182,67098
2018-01-05,1145.000000,1150.000000,1100.000000,1108.500000,1010.118042,63795
2018-01-08,1138.750000,1138.750000,1110.000000,1118.050049,1018.820435,43365
2018-01-09,1110.000000,1133.800049,1104.750000,1109.050049,1010.619507,49921
2018-01-10,1106.599976,1134.949951,1102.550049,1112.900024,1014.127502,80716
2018-01-11,1100.900024,1128.000000,1100.900024,1118.099976,1018.866272,36337
2018-01-12,1126.949951,1130.000000,1113.449951,1124.650024,1024.834839,33635
2018-01-15,1117.000000,1134.000000,1117.000000,1122.250000,1022.647949,27402
2018-01-16,1122.599976,1129.500000,1090.000000,1095.050049,997.862000,31695
2018-01-17,1106.699951,1125.500000,1097.349976,1115.900024,1016.861511,45129
2018-01-18,1125.000000,1130.000000,1081.199951,1091.099976,994.262695,28832
2018-01-19,1099.000000,1127.500000,1075.050049,1118.400024,1019.139587,184208
2018-01-22,1125.949951,1140.000000,1107.000000,1125.099976,1025.244751,53146
2018-01-23,1139.000000,1180.000000,1138.949951,1166.400024,1062.879395,96641
2018-01-24,1175.000000,1275.000000,1171.000000,1200.199951,1093.679688,517082
2018-01-25,1260.000000,1269.500000,1201.099976,1227.849976,1118.875488,336787
2018-01-29,1238.849976,1304.849976,1217.150024,1280.000000,1166.397217,441609
2018-01-30,1276.000000,1407.000000,1260.099976,1331.250000,1213.098511,432668
2018-01-31,1319.000000,1371.550049,1260.000000,1272.750000,1159.790405,188545
2018-02-01,1297.000000,1333.300049,1280.099976,1300.550049,1185.123535,230150
2018-02-02,1283.599976,1298.449951,1225.000000,1249.050049,1138.194214,85911
2018-02-05,1201.000000,1300.000000,1160.000000,1260.550049,1148.673462,144602
2018-02-06,1200.000000,1260.550049,1155.000000,1176.900024,1072.447510,158668
2018-02-07,1214.900024,1300.000000,1211.300049,1295.250000,1180.293579,166514
2018-02-08,1296.000000,1419.900024,1272.599976,1386.849976,1263.763794,377312
2018-02-09,1342.000000,1418.400024,1342.000000,1388.400024,1265.176514,176757
2018-02-12,1380.000000,1474.949951,1379.900024,1435.500000,1308.096191,440464
2018-02-14,1453.900024,1514.099976,1422.400024,1502.750000,1369.377686,406797
2018-02-15,1501.000000,1542.000000,1460.000000,1490.699951,1358.397095,269416
2018-02-16,1486.000000,1522.000000,1452.550049,1472.449951,1341.766846,93047
2018-02-19,1476.000000,1489.949951,1378.000000,1402.599976,1278.115967,110906
2018-02-20,1408.750000,1454.699951,1391.000000,1432.300049,1305.180298,196607
2018-02-21,1432.900024,1504.400024,1432.900024,1491.400024,1359.034790,243551
2018-02-22,1487.849976,1548.800049,1411.000000,1437.250000,1309.690918,424460
2018-02-23,1442.000000,1487.000000,1426.250000,1450.699951,1321.947266,403104
2018-02-26,1457.000000,1478.000000,1427.000000,1436.250000,1308.779541,109155
2018-02-27,1440.050049,1453.699951,1406.650024,1421.000000,1294.883179,107391
2018-02-28,1400.000000,1462.199951,1372.099976,1440.099976,1312.287964,224064
2018-03-01,1460.000000,1479.199951,1391.300049,1406.250000,1281.442261,337260
2018-03-05,1399.500000,1422.699951,1377.300049,1395.349976,1271.509644,169761
2018-03-06,1404.000000,1418.000000,1370.599976,1376.900024,1254.697144,163373
2018-03-07,1364.000000,1408.800049,1360.000000,1376.500000,1254.332642,229501
2018-03-08,1397.000000,1421.949951,1381.199951,1402.250000,1277.797119,326281
2018-03-09,1398.400024,1413.800049,1347.150024,1353.650024,1233.510620,203990
2018-03-12,1378.000000,1403.949951,1365.599976,1381.650024,1259.025513,244834
2018-03-13,1387.000000,1431.550049,1381.050049,1406.949951,1282.079834,374124
2018-03-14,1398.199951,1399.000000,1347.000000,1359.849976,1239.160034,143616
2018-03-15,1360.000000,1372.449951,1327.000000,1332.050049,1213.827515,99115
2018-03-16,1346.400024,1362.000000,1315.699951,1322.449951,1205.079346,443812
2018-03-19,1338.000000,1338.300049,1281.099976,1290.199951,1175.691772,88547
2018-03-20,1280.050049,1339.000000,1271.500000,1335.300049,1216.789185,267396
2018-03-21,1349.900024,1360.000000,1328.000000,1354.900024,1234.649658,108793
2018-03-22,1364.000000,1365.900024,1333.000000,1345.949951,1226.493896,155101
2018-03-23,1330.000000,1360.199951,1304.000000,1349.250000,1229.500977,107805
2018-03-26,1363.599976,1363.599976,1330.000000,1339.650024,1220.753296,63644
2018-03-27,1347.900024,1352.400024,1332.050049,1339.500000,1220.616577,173783
2018-03-28,1335.550049,1366.500000,1335.000000,1340.699951,1221.709961,203654
2018-04-02,1335.000000,1425.000000,1335.000000,1414.949951,1289.369995,137754
2018-04-03,1411.000000,1479.949951,1395.500000,1417.250000,1291.465820,395538
2018-04-04,1408.000000,1449.900024,1399.150024,1414.750000,1289.187744,204859
2018-04-05,1424.650024,1440.000000,1375.500000,1394.000000,1270.279419,131858
2018-04-06,1377.000000,1438.800049,1377.000000,1399.199951,1275.017578,206358
2018-04-09,1401.000000,1415.000000,1395.000000,1400.900024,1276.567017,107745
2018-04-10,1401.099976,1435.900024,1386.599976,1400.849976,1276.521484,178287
2018-04-11,1407.849976,1416.949951,1390.000000,1396.650024,1272.694214,69400
2018-04-12,1393.000000,1421.000000,1391.199951,1394.800049,1271.008545,137611
2018-04-13,1395.000000,1409.000000,1391.000000,1397.750000,1273.696167,124208
2018-04-16,1384.000000,1419.000000,1381.099976,1392.750000,1269.140381,89575
2018-04-17,1392.800049,1445.449951,1382.599976,1386.750000,1263.672974,184551
2018-04-18,1396.000000,1409.150024,1378.000000,1385.750000,1262.761597,128855
2018-04-19,1388.250000,1400.000000,1385.000000,1392.150024,1268.593506,124603
2018-04-20,1390.150024,1424.900024,1389.900024,1399.000000,1274.835693,1283427
2018-04-23,1409.000000,1567.000000,1407.000000,1533.250000,1397.170776,732973
