Date,Open,High,Low,Close,Adj Close,Volume
2008-05-14,226.250000,244.737503,222.787506,242.787506,177.214035,9373188
2008-05-15,243.250000,250.500000,240.024994,246.187500,179.695679,7177896
2008-05-16,248.500000,248.500000,242.125000,245.262497,179.020477,3838648
2008-05-20,243.750000,247.500000,236.812500,239.024994,174.467667,4946904
2008-05-21,232.000000,242.000000,228.750000,241.274994,176.110016,3140184
2008-05-22,239.125000,246.375000,237.750000,240.287506,175.389206,5445200
2008-05-23,243.725006,244.925003,231.524994,233.100006,170.142944,5401384
2008-05-26,230.000000,240.725006,229.000000,238.862503,174.349045,5457272
2008-05-27,245.000000,248.500000,236.500000,242.225006,176.803406,5682072
2008-05-28,242.524994,253.812500,242.524994,252.362503,184.202927,5469588
2008-05-29,252.250000,257.087494,246.000000,248.662506,181.502213,8258940
2008-05-30,247.750000,262.250000,244.500000,259.787506,189.622498,15485284
2008-06-02,253.750000,264.350006,241.250000,245.962494,179.531494,7054764
2008-06-03,240.000000,247.500000,234.537506,243.787506,177.943924,4900256
2008-06-04,247.449997,247.449997,236.587494,239.187500,174.586304,3787856
2008-06-05,241.024994,249.199997,241.000000,245.462494,179.166550,5905256
2008-06-06,247.500000,249.662506,239.449997,241.550003,176.310684,4137784
2008-06-09,225.562500,241.225006,222.500000,228.524994,166.803604,6140140
2008-06-10,227.500000,229.750000,216.750000,219.750000,160.398575,6155372
2008-06-11,222.500000,227.500000,220.000000,222.587494,162.469711,4113368
2008-06-12,223.500000,225.600006,214.250000,222.062500,162.086517,2464004
2008-06-13,220.000000,230.475006,220.000000,227.399994,165.982407,6732432
2008-06-16,229.750000,232.000000,225.812500,227.699997,166.201370,6541784
2008-06-17,226.250000,231.750000,226.250000,230.324997,168.117477,3504824
2008-06-18,230.199997,230.250000,222.750000,225.225006,165.291916,6431336
2008-06-19,220.062500,224.500000,220.000000,222.000000,162.925095,3289068
2008-06-20,224.975006,224.975006,210.387497,215.962494,158.494171,8157760
2008-06-23,215.962494,219.862503,210.750000,214.612503,157.503479,3572312
2008-06-24,212.500000,216.925003,205.850006,211.100006,154.925613,9287176
2008-06-25,210.000000,221.250000,207.824997,219.199997,160.870148,5914196
2008-06-26,221.000000,224.500000,215.100006,220.337494,161.704971,7028316
2008-06-27,220.337494,220.337494,212.787506,216.375000,158.796967,6260948
2008-06-30,217.750000,219.500000,212.500000,214.550003,157.457581,3258044
2008-07-01,216.250000,218.000000,208.762497,211.925003,155.531097,5059616
2008-07-02,212.500000,222.000000,210.000000,219.125000,160.815155,8141112
2008-07-03,220.250000,220.250000,205.137497,214.162506,157.173203,4172528
2008-07-04,217.475006,217.512497,208.875000,211.125000,154.943985,3939584
2008-07-07,211.250000,216.000000,208.000000,213.062500,156.365906,1794132
2008-07-08,207.537506,211.250000,204.500000,207.550003,152.320358,3947624
2008-07-09,212.500000,222.487503,212.500000,219.187500,160.861038,3578548
2008-07-10,217.500000,222.250000,213.087494,217.100006,159.329041,3504368
2008-07-11,229.250000,235.750000,196.350006,199.649994,146.522491,5523784
2008-07-14,200.000000,200.000000,190.250000,191.962494,140.880600,4559896
2008-07-15,191.962494,196.612503,184.287506,187.662506,137.724930,4509844
2008-07-16,188.662506,193.412506,178.975006,182.024994,133.587570,5739900
2008-07-17,183.750000,196.725006,182.512497,195.812500,143.706161,10350716
2008-07-18,195.000000,200.500000,187.250000,198.462494,145.650986,8339496
2008-07-21,199.750000,203.750000,195.750000,203.199997,149.127869,3582068
2008-07-22,204.000000,210.987503,201.512497,207.962494,152.623077,4241164
2008-07-23,207.500000,217.500000,204.725006,215.137497,157.888748,5971420
2008-07-24,218.625000,218.625000,198.087494,200.637497,147.247238,11742336
2008-07-25,199.800003,212.375000,195.500000,199.800003,146.632614,8842536
2008-07-28,200.000000,204.237503,196.250000,201.562500,147.926056,1969372
2008-07-29,201.675003,203.449997,198.000000,202.237503,148.421463,2472192
2008-07-30,211.500000,211.500000,200.000000,209.737503,153.925674,4420076
2008-07-31,210.000000,210.500000,205.375000,208.437500,153.520599,5195580
2008-08-01,206.250000,214.237503,202.812500,210.162506,154.791183,4011724
2008-08-04,203.750000,210.000000,202.750000,203.837494,150.132614,5238928
2008-08-05,203.850006,208.750000,201.312500,207.425003,152.774902,4768200
2008-08-06,209.975006,217.487503,209.100006,215.137497,158.455368,5009932
2008-08-07,214.750000,217.475006,211.250000,213.337494,157.129593,3072320
2008-08-08,211.237503,214.250000,208.350006,211.274994,155.610489,2086672
2008-08-11,213.000000,214.449997,206.125000,208.487503,153.557419,3405100
2008-08-12,208.750000,210.925003,203.750000,204.812500,150.850739,3323504
2008-08-13,200.000000,209.425003,200.000000,207.074997,152.517120,3697968
2008-08-14,207.250000,211.162506,202.750000,208.300003,153.419327,3741508
2008-08-18,210.000000,213.100006,208.750000,210.387497,154.956848,1956648
2008-08-19,211.125000,212.750000,208.774994,210.312500,154.901581,1953300
2008-08-20,210.675003,212.250000,208.750000,210.399994,154.966080,1127256
2008-08-21,209.000000,210.500000,203.800003,204.462494,150.592911,1976516
2008-08-22,204.750000,206.187500,200.875000,204.750000,150.804611,2645284
2008-08-25,206.000000,208.750000,204.000000,204.550003,150.657333,942244
2008-08-26,202.487503,209.237503,202.487503,208.512497,153.575851,2205004
2008-08-27,205.024994,209.000000,203.274994,204.612503,150.703430,2131788
2008-08-28,205.000000,206.062500,195.662506,198.087494,145.897537,6580688
2008-08-29,200.000000,204.987503,200.000000,203.050003,149.552505,1998500
2008-09-01,203.750000,205.000000,201.750000,203.737503,150.058990,1527432
2008-09-02,203.737503,213.250000,203.737503,212.199997,156.291779,2647848
2008-09-04,211.250000,213.699997,208.087494,211.050003,155.444794,2461676
2008-09-05,212.500000,212.500000,206.250000,209.600006,154.376862,2445368
2008-09-08,215.000000,218.600006,210.500000,214.175003,157.746490,5170432
2008-09-09,213.750000,217.925003,210.000000,216.199997,159.237900,2815328
2008-09-10,215.287506,217.550003,212.024994,212.725006,156.678482,3063456
2008-09-11,212.725006,217.000000,207.250000,209.175003,154.063828,1908976
2008-09-12,216.250000,216.250000,200.237503,202.637497,149.248734,3573964
2008-09-15,195.000000,199.750000,186.250000,190.149994,140.051315,8550948
2008-09-16,187.375000,187.750000,181.250000,187.212494,137.887711,5072364
2008-09-17,187.000000,191.162506,182.000000,182.524994,134.435257,4200868
2008-09-18,182.000000,187.250000,167.750000,180.287506,132.787292,6357104
2008-09-19,194.925003,194.925003,182.524994,191.712494,141.202179,9544368
2008-09-22,217.000000,217.000000,188.250000,191.699997,141.192902,4472944
2008-09-23,178.837494,191.925003,178.837494,180.250000,132.759613,2966120
2008-09-24,181.137497,187.000000,172.574997,178.262497,131.295822,7380724
2008-09-25,178.274994,179.962494,167.762497,172.100006,126.756912,15122632
2008-09-26,175.000000,175.000000,166.550003,169.050003,124.510529,4217244
2008-09-29,169.699997,169.699997,153.000000,155.000000,114.162231,5578636
2008-09-30,148.000000,169.175003,147.500000,166.399994,122.558670,8391372
2008-10-01,167.399994,171.225006,161.337494,167.937500,123.691154,6017916
2008-10-03,166.237503,166.237503,160.587494,164.375000,121.067245,4172404
2008-10-06,162.812500,162.812500,150.000000,154.750000,113.978088,5882984
2008-10-07,157.787506,166.250000,141.500000,143.975006,106.042007,8884604
2008-10-08,138.750000,140.737503,127.000000,136.649994,100.646927,8301380
2008-10-10,135.000000,137.500000,120.099998,131.199997,96.632813,13742076
2008-10-13,131.987503,150.725006,131.199997,143.212494,105.480392,13866024
2008-10-14,149.750000,154.850006,145.337494,148.175003,109.135422,7424624
2008-10-15,146.250000,147.162506,133.824997,135.774994,100.002480,5308752
2008-10-16,131.250000,132.175003,116.974998,123.750000,91.145668,8031800
2008-10-17,125.000000,132.250000,111.250000,113.462502,83.568642,9743540
2008-10-20,124.162498,126.250000,113.812500,122.837502,90.473602,12413060
2008-10-21,134.600006,141.975006,123.337502,139.774994,102.948555,11804900
2008-10-22,138.750000,138.750000,127.775002,136.662506,100.656151,6020668
2008-10-23,131.162506,147.000000,125.312500,136.824997,100.775818,10501016
2008-10-24,125.925003,134.100006,110.000000,124.712502,91.854561,8479936
2008-10-27,120.250000,129.500000,103.837502,124.187500,91.467903,8972576
2008-10-29,140.500000,143.750000,132.562500,135.199997,100.184006,10955572
2008-10-31,142.250000,148.750000,132.437500,134.375000,99.572662,10375980
2008-11-03,139.987503,145.750000,131.762497,136.850006,101.406647,7532020
2008-11-04,149.149994,149.149994,122.500000,127.125000,94.200363,9422540
2008-11-05,128.750000,137.225006,125.000000,126.599998,93.811348,9233164
2008-11-06,132.125000,132.125000,120.525002,125.050003,92.662758,7861916
2008-11-07,125.000000,133.750000,121.437500,131.287506,97.284813,5877720
2008-11-10,137.475006,138.125000,128.762497,136.612503,101.230675,4099016
2008-11-11,135.500000,136.937500,130.000000,132.212494,97.970222,6498776
2008-11-12,132.212494,138.612503,128.762497,133.725006,99.091011,7742044
2008-11-14,136.250000,137.125000,130.875000,132.712494,98.340721,6617464
2008-11-17,132.250000,134.250000,126.375000,129.750000,96.145508,8090972
2008-11-18,130.000000,130.000000,120.000000,120.787498,89.504242,9755152
2008-11-19,122.500000,124.000000,117.925003,120.662498,89.411629,8175088
2008-11-20,120.000000,120.000000,115.000000,118.250000,87.623947,5016448
2008-11-21,117.425003,129.250000,115.000000,126.612503,93.820625,6845692
2008-11-24,126.000000,132.912506,122.562500,129.975006,96.312256,8370556
2008-11-25,129.774994,134.987503,125.012497,126.000000,93.366737,5774020
2008-11-26,125.812500,132.500000,124.287498,131.862503,97.710884,6135556
2008-11-27,131.862503,131.862503,131.862503,131.862503,97.710884,0
2008-11-28,129.500000,142.000000,129.500000,139.850006,103.629684,12138064
2008-12-01,139.850006,148.437500,139.087494,141.037506,104.509651,11958704
2008-12-02,142.500000,142.500000,130.762497,133.212494,98.711250,6658808
2008-12-03,134.087494,137.925003,130.399994,133.699997,99.072487,9997992
2008-12-04,133.750000,138.425003,125.837502,137.350006,101.777168,8256508
2008-12-05,134.600006,136.324997,129.562500,130.449997,96.664230,7105448
2008-12-08,133.750000,136.562500,128.100006,130.562500,96.747581,7621404
2008-12-10,137.449997,139.199997,132.375000,135.262497,100.230263,8088380
2008-12-11,137.425003,137.425003,125.500000,126.912498,94.042892,7300252
2008-12-12,127.487503,127.487503,118.812500,120.324997,89.161491,7121036
2008-12-15,125.500000,125.500000,116.812500,117.412498,87.003342,5997716
2008-12-16,117.500000,121.224998,116.250000,119.837502,88.800270,5847868
2008-12-17,121.337502,123.000000,118.000000,119.324997,88.420532,6476068
2008-12-18,118.724998,128.524994,118.000000,127.625000,94.570892,5723936
2008-12-19,125.750000,133.500000,123.525002,128.387497,95.135887,4943988
2008-12-22,129.875000,129.875000,125.849998,127.637497,94.580116,4106852
2008-12-23,123.800003,127.900002,123.062500,125.150002,92.736885,3567120
2008-12-24,124.175003,126.187500,118.062500,119.537498,88.578018,9148436
2008-12-26,116.300003,123.750000,116.300003,117.912498,87.373871,3154564
2008-12-29,119.000000,119.875000,115.000000,119.199997,88.327881,4875608
2008-12-30,121.250000,123.375000,117.500000,120.637497,89.393082,3522528
2008-12-31,123.074997,123.074997,118.062500,119.474998,88.531677,2543696
2009-01-02,124.262497,127.175003,123.537498,124.574997,92.310799,5375740
2009-01-05,125.500000,130.750000,124.500000,128.812500,95.450790,4829776
2009-01-06,128.750000,130.500000,124.562500,126.599998,93.811348,5918992
2009-01-07,129.750000,129.949997,116.150002,126.199997,93.514938,9013828
2009-01-09,124.974998,137.449997,121.250000,134.237503,99.470779,14219980
2009-01-12,127.912498,132.500000,126.275002,128.137497,94.950645,7595416
2009-01-13,124.900002,134.250000,122.050003,131.412506,97.377403,13359808
2009-01-14,132.000000,139.399994,132.000000,134.737503,99.841278,5958904
2009-01-15,130.000000,130.750000,124.587502,127.612503,94.561584,7171524
2009-01-16,127.175003,129.750000,121.625000,125.750000,93.181465,9790076
2009-01-19,129.475006,129.475006,121.824997,125.187500,92.764671,6868376
2009-01-20,123.675003,126.974998,122.500000,124.112503,91.968079,4635196
2009-01-21,122.750000,125.250000,121.250000,123.074997,91.199287,3669860
2009-01-22,123.750000,126.012497,120.787498,124.150002,91.995865,4848136
2009-01-23,122.525002,124.724998,120.824997,121.537498,90.060005,3031220
2009-01-27,122.750000,128.750000,122.750000,124.775002,92.459007,5243956
2009-01-28,118.800003,127.500000,118.800003,126.862503,94.574356,4789396
2009-01-29,128.012497,129.500000,124.025002,128.500000,95.795059,10017036
2009-01-30,126.250000,128.750000,124.574997,127.900002,95.347771,8707524
2009-02-02,127.199997,127.199997,121.787498,122.824997,91.564453,3234692
2009-02-03,123.250000,127.449997,123.250000,124.962502,93.157890,3808560
2009-02-04,125.750000,128.225006,123.250000,124.662498,92.934250,2484756
2009-02-05,125.000000,125.650002,119.562500,120.724998,89.998909,4341548
2009-02-06,122.500000,126.974998,121.750000,125.699997,93.707680,6840388
2009-02-09,125.000000,130.912506,124.162498,128.750000,95.981461,4595224
2009-02-10,129.250000,132.000000,127.750000,131.149994,97.770584,6790772
2009-02-11,129.500000,130.750000,128.000000,128.687500,95.934830,4502732
2009-02-12,128.000000,128.925003,126.025002,127.474998,95.030937,2844372
2009-02-13,127.500000,130.000000,126.750000,127.800003,95.273224,3257208
2009-02-16,126.900002,128.737503,124.500000,125.187500,93.325638,2501996
2009-02-17,124.000000,124.949997,120.000000,121.312500,90.436852,2950388
2009-02-18,120.337502,122.724998,119.250000,120.187500,89.598206,2629412
2009-02-19,120.500000,123.199997,119.750000,122.375000,91.228981,3477072
2009-02-20,121.625000,121.875000,116.074997,118.512497,88.349495,4771388
2009-02-24,117.500000,118.925003,115.125000,117.224998,87.389702,4495532
2009-02-25,117.500000,121.199997,117.500000,120.187500,89.598206,5517928
2009-02-26,120.250000,122.650002,119.250000,120.550003,89.868423,8808288
2009-02-27,120.500000,122.250000,113.812500,120.775002,90.036163,6750148
2009-03-02,118.525002,120.500000,113.699997,114.962502,85.703041,3988944
2009-03-03,113.000000,116.500000,109.837502,111.550003,83.159019,3560896
2009-03-04,112.000000,116.112503,111.550003,115.137497,85.833481,3258300
2009-03-05,116.237503,117.724998,114.500000,115.800003,86.327377,4284496
2009-03-06,115.000000,121.212502,114.412498,120.425003,89.775238,5805604
2009-03-09,117.775002,120.000000,114.750000,115.750000,86.290108,4535184
2009-03-12,115.412498,121.250000,115.412498,119.349998,88.973839,8617456
2009-03-13,118.337502,127.500000,118.337502,126.712502,94.462486,10199700
2009-03-16,127.500000,130.699997,125.599998,129.949997,96.876038,4672896
2009-03-17,128.750000,129.500000,123.262497,124.387497,92.729248,6946172
2009-03-18,125.000000,128.625000,125.000000,126.287498,94.145668,6413800
2009-03-19,126.375000,129.500000,125.400002,128.737503,95.972107,7382584
2009-03-20,132.225006,132.225006,126.375000,127.449997,95.012306,4139380
2009-03-23,131.125000,132.399994,127.750000,129.912506,96.848038,4587312
2009-03-24,130.550003,133.125000,128.050003,130.412506,97.220810,6681544
2009-03-25,125.912498,132.475006,125.912498,131.500000,98.031517,3831616
2009-03-26,128.162506,144.487503,128.162506,139.612503,104.079285,15230328
2009-03-27,134.162506,146.250000,134.162506,143.712494,107.135803,7079424
2009-03-30,133.437500,142.500000,129.500000,130.812500,97.519012,5148188
2009-03-31,131.250000,135.975006,131.250000,134.637497,100.370468,4777672
2009-04-01,134.000000,138.449997,130.125000,136.125000,101.479370,6724568
2009-04-02,136.412506,146.750000,136.412506,144.687500,107.862610,8503764
2009-04-06,146.199997,148.500000,143.925003,144.887497,108.011734,5414580
2009-04-08,146.274994,153.425003,140.250000,151.037506,112.596443,10193512
2009-04-09,153.000000,154.975006,148.562500,150.637497,112.298271,6586724
2009-04-13,151.125000,152.250000,143.800003,148.062500,110.378647,4121008
2009-04-15,137.887497,145.449997,137.512497,144.425003,107.666969,9767236
2009-04-16,145.000000,147.250000,141.800003,143.012497,106.613937,8868964
2009-04-17,144.199997,149.875000,141.274994,143.274994,106.809578,6664024
2009-04-20,138.187500,145.449997,138.187500,140.350006,104.629082,5330200
2009-04-21,144.899994,147.125000,136.250000,137.687500,102.644211,11488980
2009-04-22,140.000000,141.149994,134.287506,135.737503,101.190498,6584924
2009-04-23,137.375000,143.212494,136.300003,142.024994,105.877747,7373712
2009-04-24,139.987503,146.750000,139.987503,145.975006,108.822403,5377524
2009-04-27,145.962494,152.199997,143.125000,150.475006,112.177155,8141124
2009-04-28,149.774994,151.962494,144.087494,149.625000,111.543472,8388692
2009-04-29,150.500000,157.250000,150.500000,155.899994,116.221405,10531292
2009-04-30,155.524994,155.524994,155.524994,155.524994,115.941818,0
2009-05-04,157.750000,174.899994,157.537506,166.600006,124.198082,11142936
2009-05-05,167.250000,168.737503,159.024994,162.750000,121.327988,8822316
2009-05-06,159.562500,162.425003,153.750000,158.837494,118.411240,52522096
2009-05-07,159.000000,161.250000,154.824997,157.925003,117.731026,7738864
2009-05-08,157.000000,160.500000,154.625000,157.737503,117.591248,9001752
2009-05-11,159.625000,159.912506,152.250000,153.812500,114.665222,5298612
2009-05-12,152.500000,161.449997,152.500000,160.274994,119.482910,9487452
2009-05-13,160.500000,161.225006,153.750000,155.425003,115.867210,7324800
2009-05-14,154.500000,156.750000,151.324997,154.949997,115.513153,9443176
2009-05-15,156.000000,163.712494,156.000000,161.012497,120.032722,10942472
2009-05-18,191.649994,197.899994,173.750000,185.962494,138.632584,73380
2009-05-19,187.500000,187.500000,163.899994,167.437500,124.822441,13015576
2009-05-20,167.500000,175.487503,165.750000,169.162506,126.108429,8507664
2009-05-21,167.500000,171.250000,161.000000,161.862503,120.666405,4459324
2009-05-22,157.500000,161.250000,157.500000,158.512497,118.168968,5861456
2009-05-25,159.000000,161.000000,155.662506,157.837494,117.665810,5673644
2009-05-26,158.737503,159.912506,155.125000,156.112503,116.379807,6058900
2009-05-27,157.699997,163.000000,157.699997,162.137497,120.871353,9222868
2009-05-28,155.850006,168.475006,155.850006,165.800003,123.601723,16863676
2009-05-29,167.187500,177.500000,163.162506,176.149994,131.317505,13871224
2009-06-01,168.337494,177.462494,168.337494,174.412506,130.022232,7905804
2009-06-02,175.000000,177.500000,172.500000,173.687500,129.481705,4118172
2009-06-03,172.500000,176.187500,170.774994,174.212494,129.873123,3914944
2009-06-04,171.750000,177.250000,171.587494,176.800003,131.801987,7020704
2009-06-05,177.250000,182.175003,174.087494,180.337494,134.439240,13220132
2009-06-08,181.175003,187.437500,180.000000,185.524994,138.306412,9267824
2009-06-09,182.774994,198.750000,182.774994,195.537506,145.770630,9690708
2009-06-10,196.250000,201.250000,191.812500,195.449997,145.705429,9383796
2009-06-11,197.000000,198.112503,192.500000,193.774994,144.456680,3883200
2009-06-12,196.250000,198.699997,190.300003,191.137497,142.490448,6358660
2009-06-15,191.175003,196.250000,188.750000,194.500000,144.997177,6595868
2009-06-16,191.649994,196.750000,185.600006,194.574997,145.991318,4344006
2009-06-17,196.000000,197.500000,187.500000,189.375000,142.089798,3741568
2009-06-18,189.000000,196.500000,186.024994,188.199997,141.208145,4753108
2009-06-19,188.500000,196.000000,187.500000,189.899994,142.483627,7727732
2009-06-22,192.199997,193.899994,184.000000,184.824997,138.675781,4106208
2009-06-23,180.000000,188.875000,179.000000,183.324997,137.550385,5135694
2009-06-24,186.475006,194.250000,180.100006,190.875000,143.215225,7303954
2009-06-25,191.000000,196.000000,185.149994,190.250000,142.746246,9694662
2009-06-26,191.250000,202.199997,188.274994,198.699997,149.086365,6099700
2009-06-29,199.925003,201.000000,191.675003,193.100006,144.884628,4745206
2009-06-30,193.750000,199.000000,191.574997,194.925003,146.253922,5923948
2009-07-01,193.550003,197.500000,191.225006,196.475006,147.416962,3684738
2009-07-02,195.000000,197.649994,190.600006,195.000000,146.310226,3715428
2009-07-03,192.500000,196.199997,192.500000,195.475006,146.666687,2919844
2009-07-06,198.500000,199.225006,189.175003,190.350006,142.821335,4488916
2009-07-07,192.000000,196.625000,190.000000,194.574997,145.991318,3804568
2009-07-08,194.350006,194.449997,184.125000,190.574997,142.990128,6694766
2009-07-09,191.050003,195.550003,185.500000,194.074997,145.616150,3964808
2009-07-10,195.500000,200.725006,195.000000,197.574997,148.242249,7468748
2009-07-13,195.000000,200.500000,194.125000,198.750000,149.123917,5119832
2009-07-14,202.500000,205.550003,200.199997,203.475006,152.669083,4464136
2009-07-15,205.449997,213.649994,205.000000,211.574997,158.746582,4470094
2009-07-16,214.000000,217.399994,206.600006,209.899994,157.489822,7596876
2009-07-17,210.699997,222.875000,210.500000,217.050003,162.854553,9094956
2009-07-20,222.500000,257.450012,222.500000,250.274994,187.783524,34539536
2009-07-21,251.500000,256.575012,237.024994,238.800003,179.173782,13005820
2009-07-22,241.850006,242.500000,226.149994,233.149994,174.934494,10674690
2009-07-23,235.500000,241.449997,235.000000,237.824997,178.442276,7662678
2009-07-24,245.000000,245.000000,238.000000,242.274994,181.781052,7909322
2009-07-27,241.000000,244.475006,238.550003,240.149994,180.933487,4652338
2009-07-28,242.175003,242.475006,235.649994,240.324997,181.065323,6334984
2009-07-29,240.000000,252.350006,237.500000,249.899994,188.279297,11072150
2009-07-30,252.625000,272.500000,245.125000,266.549988,200.823700,15672482
2009-07-31,269.500000,270.000000,260.700012,262.975006,198.130295,5634966
